X,CH1,Start,Increment,
Sequence,Volt,5.2499997313e-002,1.0000000657e-005,
0,-1.600e-002,
1,1.600e-002,
2,-1.600e-002,
3,1.600e-002,
4,1.600e-002,
5,-1.600e-002,
6,1.600e-002,
7,-1.600e-002,
8,-8.000e-003,
9,1.600e-002,
10,-8.000e-003,
11,1.600e-002,
12,-8.000e-003,
13,1.600e-002,
14,-8.000e-003,
15,1.600e-002,
16,-8.000e-003,
17,1.600e-002,
18,1.600e-002,
19,-1.600e-002,
20,1.600e-002,
21,-1.600e-002,
22,-1.600e-002,
23,1.600e-002,
24,-1.600e-002,
25,1.600e-002,
26,1.600e-002,
27,-1.600e-002,
28,-1.600e-002,
29,1.600e-002,
30,1.600e-002,
31,-1.600e-002,
32,-1.600e-002,
33,1.600e-002,
34,8.000e-003,
35,-1.600e-002,
36,8.000e-003,
37,-1.600e-002,
38,-1.600e-002,
39,8.000e-003,
40,-1.600e-002,
41,1.600e-002,
42,-1.600e-002,
43,8.000e-003,
44,-1.600e-002,
45,8.000e-003,
46,8.000e-003,
47,-2.400e-002,
48,-2.400e-002,
49,8.000e-003,
50,0.000e000,
51,-2.400e-002,
52,8.000e-003,
53,-2.400e-002,
54,-1.600e-002,
55,8.000e-003,
56,-1.600e-002,
57,8.000e-003,
58,-1.600e-002,
59,1.600e-002,
60,-1.600e-002,
61,8.000e-003,
62,-1.600e-002,
63,8.000e-003,
64,-1.600e-002,
65,8.000e-003,
66,-1.600e-002,
67,1.600e-002,
68,1.600e-002,
69,-1.600e-002,
70,1.600e-002,
71,-1.600e-002,
72,-8.000e-003,
73,1.600e-002,
74,-8.000e-003,
75,2.400e-002,
76,2.400e-002,
77,-8.000e-003,
78,2.400e-002,
79,0.000e000,
80,2.400e-002,
81,0.000e000,
82,0.000e000,
83,2.400e-002,
84,2.400e-002,
85,-8.000e-003,
86,2.400e-002,
87,-8.000e-003,
88,-8.000e-003,
89,1.600e-002,
90,1.600e-002,
91,-1.600e-002,
92,8.000e-003,
93,-2.400e-002,
94,0.000e000,
95,-2.400e-002,
96,-2.400e-002,
97,0.000e000,
98,-2.400e-002,
99,0.000e000,
100,-2.400e-002,
101,0.000e000,
102,-2.400e-002,
103,8.000e-003,
104,8.000e-003,
105,-2.400e-002,
106,-1.600e-002,
107,8.000e-003,
108,-1.600e-002,
109,1.600e-002,
110,1.600e-002,
111,-1.600e-002,
112,1.600e-002,
113,-8.000e-003,
114,-8.000e-003,
115,2.400e-002,
116,2.400e-002,
117,-8.000e-003,
118,0.000e000,
119,2.400e-002,
120,0.000e000,
121,3.200e-002,
122,0.000e000,
123,3.200e-002,
124,2.400e-002,
125,0.000e000,
126,2.400e-002,
127,-8.000e-003,
128,1.600e-002,
129,-1.600e-002,
130,8.000e-003,
131,-2.400e-002,
132,0.000e000,
133,-3.200e-002,
134,-8.000e-003,
135,-4.000e-002,
136,-1.600e-002,
137,-4.000e-002,
138,-4.000e-002,
139,-1.600e-002,
140,-4.000e-002,
141,-8.000e-003,
142,-8.000e-003,
143,-4.000e-002,
144,-3.200e-002,
145,0.000e000,
146,-2.400e-002,
147,8.000e-003,
148,-1.600e-002,
149,1.600e-002,
150,-1.600e-002,
151,1.600e-002,
152,-8.000e-003,
153,1.600e-002,
154,1.600e-002,
155,-1.600e-002,
156,-1.600e-002,
157,1.600e-002,
158,8.000e-003,
