X,CH1,Start,Increment,
Sequence,Volt,5.2499997313e-002,1.0000000657e-005,
0,-1.600e-002,
1,8.000e-003,
2,-1.600e-002,
3,8.000e-003,
4,-1.600e-002,
5,1.600e-002,
6,1.600e-002,
7,-1.600e-002,
8,-8.000e-003,
9,1.600e-002,
10,-8.000e-003,
11,1.600e-002,
12,-8.000e-003,
13,1.600e-002,
14,-8.000e-003,
15,1.600e-002,
16,1.600e-002,
17,-1.600e-002,
18,8.000e-003,
19,-2.400e-002,
20,0.000e000,
21,-3.200e-002,
22,-8.000e-003,
23,-4.000e-002,
24,-4.000e-002,
25,-1.600e-002,
26,-4.000e-002,
27,-1.600e-002,
28,-1.600e-002,
29,-4.800e-002,
30,-1.600e-002,
31,-4.800e-002,
32,-4.000e-002,
33,-8.000e-003,
34,-8.000e-003,
35,-4.000e-002,
36,-3.200e-002,
37,0.000e000,
38,-2.400e-002,
39,8.000e-003,
40,-2.400e-002,
41,8.000e-003,
42,8.000e-003,
43,-2.400e-002,
44,8.000e-003,
45,-2.400e-002,
46,-2.400e-002,
47,8.000e-003,
48,0.000e000,
49,-2.400e-002,
50,0.000e000,
51,-2.400e-002,
52,-2.400e-002,
53,0.000e000,
54,0.000e000,
55,-3.200e-002,
56,-3.200e-002,
57,0.000e000,
58,-8.000e-003,
59,-3.200e-002,
60,-8.000e-003,
61,-3.200e-002,
62,-3.200e-002,
63,-8.000e-003,
64,-3.200e-002,
65,-8.000e-003,
66,-3.200e-002,
67,0.000e000,
68,-3.200e-002,
69,0.000e000,
70,-2.400e-002,
71,8.000e-003,
72,-1.600e-002,
73,1.600e-002,
74,-8.000e-003,
75,2.400e-002,
76,2.400e-002,
77,-8.000e-003,
78,0.000e000,
79,3.200e-002,
80,3.200e-002,
81,0.000e000,
82,3.200e-002,
83,0.000e000,
84,2.400e-002,
85,0.000e000,
86,2.400e-002,
87,-8.000e-003,
88,1.600e-002,
89,-1.600e-002,
90,8.000e-003,
91,-1.600e-002,
92,8.000e-003,
93,-2.400e-002,
94,0.000e000,
95,-2.400e-002,
96,0.000e000,
97,-2.400e-002,
98,-2.400e-002,
99,8.000e-003,
100,-1.600e-002,
101,1.600e-002,
102,1.600e-002,
103,-1.600e-002,
104,-8.000e-003,
105,1.600e-002,
106,-8.000e-003,
107,1.600e-002,
108,-8.000e-003,
109,1.600e-002,
110,1.600e-002,
111,-1.600e-002,
112,1.600e-002,
113,-1.600e-002,
114,1.600e-002,
115,-1.600e-002,
116,-1.600e-002,
117,8.000e-003,
118,8.000e-003,
119,-2.400e-002,
120,-2.400e-002,
121,8.000e-003,
122,0.000e000,
123,-2.400e-002,
124,0.000e000,
125,-2.400e-002,
126,0.000e000,
127,-2.400e-002,
128,-2.400e-002,
129,8.000e-003,
130,-2.400e-002,
131,8.000e-003,
132,8.000e-003,
133,-2.400e-002,
134,0.000e000,
135,-2.400e-002,
136,0.000e000,
137,-3.200e-002,
138,0.000e000,
139,-3.200e-002,
140,-2.400e-002,
141,0.000e000,
142,0.000e000,
143,-2.400e-002,
144,-2.400e-002,
145,8.000e-003,
